region,district,distr,prec,prec name,nothing,avg age,# > 99,85-99,# < 85,# no wdabceli,total voters,# of duplicates
,35,35,22.52,35.22.52,,44.6013071895,1,30,1193,0,1224,2
,35,35,22.53,35.22.53,,42.6378640777,0,12,1018,0,1030,2
,35,35,22.54,35.22.54,,44.9410430839,0,16,866,0,882,1
,35,35,22.72,35.22.72,,43.9649122807,0,17,1237,0,1254,0
,35,35,22.73,35.22.73,,47.2089371981,0,11,817,0,828,2
,35,35,22.76,35.22.76,,42.4119127517,0,5,1187,0,1192,0
,35,35,22.77,35.22.77,,43.4952919021,1,11,1050,0,1062,3
,35,35,22.79,35.22.79,,41.977893368,1,10,1527,0,1538,2
,35,35,22.8,35.22.80,,42.7837181045,0,9,814,0,823,0
,35,35,22.81,35.22.81,,43.1745589601,0,6,1071,0,1077,0
,35,35,22.82,35.22.82,,44.1919866444,0,18,1180,0,1198,1
,35,35,22.88,35.22.88,,42.8972491909,0,7,1229,0,1236,0
,35,35,22.9,35.22.90,,41.3574051408,0,9,808,0,817,2
,36,36,22.01,36.22.01,,45.4052287582,0,25,1505,0,1530,1
,36,36,22.02,36.22.02,,45.0861474845,0,21,1430,0,1451,0
,36,36,22.03,36.22.03,,44.3986587183,1,13,1328,0,1342,0
,36,36,22.04,36.22.04,,45.024275646,0,16,1261,0,1277,0
,36,36,22.05,36.22.05,,44.4327062229,0,21,1361,0,1382,1
,36,36,22.06,36.22.06,,43.2074898785,0,5,983,0,988,0
,36,36,22.07,36.22.07,,44.210031348,0,11,1265,0,1276,1
,36,36,22.08,36.22.08,,46.9143876338,0,12,829,0,841,0
,36,36,22.09,36.22.09,,46.8980121003,0,26,1131,0,1157,0
,36,36,22.16,36.22.16,,45.1285988484,0,24,497,0,521,0
,36,36,22.17,36.22.17,,53.185,2,15,183,0,200,0
,36,36,22.18,36.22.18,,42.5445292621,2,10,1560,0,1572,2
,36,36,22.19,36.22.19,,42.1128133705,0,4,714,0,718,0
,36,36,22.2,36.22.20,,43.9923954373,0,1,262,0,263,0
,36,36,22.21,36.22.21,,45.2036336109,2,18,1301,0,1321,0
,36,36,22.26,36.22.26,,44.3432642487,0,22,1522,0,1544,1
,36,36,22.27,36.22.27,,45.3648648649,0,13,1097,0,1110,0
,36,36,22.28,36.22.28,,66.4153354633,0,67,246,0,313,0
,36,36,22.48,36.22.48,,43.0592334495,0,12,1423,0,1435,1
,36,36,22.49,36.22.49,,42.2206666667,0,6,1494,0,1500,2
,36,36,22.5,36.22.50,,42.5473755965,0,17,1450,0,1467,0
,36,36,22.55,36.22.55,,43.993425378,0,17,1504,0,1521,1
,36,36,22.56,36.22.56,,43.4599250936,1,19,1315,0,1335,0
,36,36,22.57,36.22.57,,43.2338624339,0,12,933,0,945,0
,36,36,22.58,36.22.58,,43.5138004246,1,20,1392,0,1413,0
,36,36,22.59,36.22.59,,43.0321489002,0,10,1172,0,1182,5
,36,36,22.6,36.22.60,,48.2032332564,0,17,416,0,433,0
,36,36,22.61,36.22.61,,47.6592,0,27,598,0,625,1
,36,36,22.62,36.22.62,,45.6909090909,0,10,540,0,550,0
,36,36,22.63,36.22.63,,48.904494382,0,10,168,0,178,0
,36,36,22.64,36.22.64,,44.3115942029,1,12,953,0,966,0
,36,36,22.65,36.22.65,,42.7945041816,0,16,1658,0,1674,2
,36,36,22.66,36.22.66,,45.3023255814,0,22,1440,0,1462,1
,36,36,22.67,36.22.67,,44.0455927052,1,7,1308,0,1316,2
,36,36,22.68,36.22.68,,43.0228789323,0,5,1044,0,1049,1
,36,36,22.69,36.22.69,,43.7501725328,1,6,1442,0,1449,0
,36,36,22.71,36.22.71,,44.9519927536,0,24,1080,0,1104,0
,36,36,22.74,36.22.74,,44.3739279588,0,5,578,0,583,1
,36,36,22.75,36.22.75,,42.6447105788,0,3,498,0,501,0
,36,36,22.78,36.22.78,,43.5415019763,1,18,1246,0,1265,2
,36,36,22.83,36.22.83,,39.175,0,5,1235,0,1240,0
,36,36,22.84,36.22.84,,44.8863157895,0,18,932,0,950,0
,36,36,22.85,36.22.85,,44.9168949772,0,17,1078,0,1095,1
,36,36,22.86,36.22.86,,45.121602289,0,10,689,0,699,1
,36,36,22.87,36.22.87,,43.8598726115,0,4,310,0,314,1
,36,36,22.89,36.22.89,,40.8069989396,0,8,935,0,943,0
,37,37,27.01,37.27.01,,47.2269852424,0,18,1405,0,1423,2
,37,37,27.02,37.27.02,,45.0439862543,0,19,1436,0,1455,0
,37,37,27.03,37.27.03,,45.364116095,0,10,748,0,758,0
,37,37,27.04,37.27.04,,46.6139817629,0,15,643,0,658,1
,37,37,27.05,37.27.05,,46.6548183254,0,27,1239,0,1266,2
,37,37,27.06,37.27.06,,46.4922850845,0,16,1345,0,1361,0
,37,37,27.07,37.27.07,,46.7890127389,0,16,1240,0,1256,1
,37,37,27.08,37.27.08,,43.9624608968,0,17,942,0,959,1
,37,37,27.09,37.27.09,,47.9750183688,0,27,1334,0,1361,0
,37,37,27.1,37.27.10,,45.9472025217,0,14,1255,0,1269,0
,37,37,27.11,37.27.11,,48.1677631579,0,12,900,0,912,1
,37,37,27.12,37.27.12,,44.552454283,0,22,1017,0,1039,0
,37,37,27.13,37.27.13,,41.5283742331,0,0,1304,0,1304,0
,37,37,27.14,37.27.14,,45.0580270793,0,12,1022,0,1034,0
,37,37,27.15,37.27.15,,45.5288110868,0,18,1353,0,1371,1
,37,37,27.16,37.27.16,,45.0286624204,0,12,930,0,942,0
,37,37,27.17,37.27.17,,45.6054054054,0,14,1466,0,1480,1
,37,37,27.18,37.27.18,,46.1572700297,1,27,1320,0,1348,0
,37,37,27.19,37.27.19,,47.43125,0,20,1260,0,1280,0
,37,37,27.2,37.27.20,,45.101659751,0,4,478,0,482,0
,37,37,27.21,37.27.21,,46.166842661,0,13,934,0,947,0
,37,37,27.22,37.27.22,,46.6486486486,0,11,877,0,888,1
,37,37,27.23,37.27.23,,47.6778584392,0,26,1076,0,1102,0
,37,37,27.24,37.27.24,,46.3907125701,0,22,1227,0,1249,0
,37,37,27.25,37.27.25,,47.0994035785,0,12,491,0,503,1
,37,37,27.26,37.27.26,,45.9992498125,0,14,1319,0,1333,1
,37,37,27.27,37.27.27,,46.239635996,0,15,974,0,989,0
,37,37,27.28,37.27.28,,45.9703903096,0,5,738,0,743,2
,37,37,27.29,37.27.29,,48.5994513032,0,21,708,0,729,2
,37,37,27.3,37.27.30,,47.4194711538,0,15,817,0,832,0
,37,37,27.31,37.27.31,,46.2121212121,0,24,1362,0,1386,1
,37,37,27.32,37.27.32,,48.1987041037,0,8,455,0,463,0
,37,37,27.33,37.27.33,,48.8836805556,0,13,563,0,576,1
,37,37,27.34,37.27.34,,46.9034334764,0,23,1375,0,1398,0
,37,37,27.35,37.27.35,,47.4970414201,0,9,498,0,507,1
,37,37,27.36,37.27.36,,52.5806451613,0,2,184,0,186,0
,37,37,27.37,37.27.37,,48.1848523748,0,7,772,0,779,0
,37,37,27.38,37.27.38,,43.3149741824,0,1,580,0,581,1
,37,37,27.39,37.27.39,,45.8758445946,0,16,1168,0,1184,1
,37,37,27.4,37.27.40,,46.3476190476,1,29,1230,0,1260,3
,37,37,27.41,37.27.41,,44.86518636,0,14,1247,0,1261,1
,37,37,27.42,37.27.42,,46.6704545455,0,16,864,0,880,1
,37,37,27.43,37.27.43,,45.9133510168,0,19,1112,0,1131,3
,37,37,27.44,37.27.44,,46.7078651685,1,4,351,0,356,0
,37,37,27.45,37.27.45,,46.3311036789,0,5,294,0,299,0
,38,38,19.01,38.19.01,,48.3356461405,0,15,1138,0,1153,1
,38,38,19.02,38.19.02,,49.4870466321,0,28,1130,0,1158,0
,38,38,19.03,38.19.03,,50.5149253731,1,6,395,0,402,1
,38,38,19.04,38.19.04,,53.8685258964,0,11,240,0,251,0
,38,38,19.05,38.19.05,,51.5819397993,0,10,289,0,299,2
,38,38,19.06,38.19.06,,51.4739583333,0,12,180,0,192,0
,38,38,19.07,38.19.07,,48.3391304348,0,5,110,0,115,0
,38,38,19.08,38.19.08,,47.7906976744,0,21,538,0,559,0
,38,38,19.09,38.19.09,,49.8598130841,1,25,616,0,642,1
,38,38,19.1,38.19.10,,48.6877828054,0,10,211,0,221,0
,38,38,19.11,38.19.11,,47.9427792916,0,20,714,0,734,1
,38,38,19.12,38.19.12,,49.8281938326,0,28,880,0,908,0
,38,38,19.13,38.19.13,,49.02,0,5,245,0,250,0
,38,38,19.14,38.19.14,,48.3055555556,0,11,313,0,324,0
,38,38,19.15,38.19.15,,52.2360742706,0,8,369,0,377,0
,38,38,19.16,38.19.16,,48.062283737,0,15,563,0,578,0
,38,38,19.17,38.19.17,,51.1547619048,0,21,651,0,672,1
,38,38,19.18,38.19.18,,49.1271929825,0,8,220,0,228,0
,38,38,19.19,38.19.19,,49.7670527671,0,27,750,0,777,0
,38,38,19.2,38.19.20,,48.8394683027,0,25,953,0,978,1
,38,38,28.01,38.28.01,,47.1697416974,2,33,1320,0,1355,2
,38,38,28.02,38.28.02,,48.0653696498,0,32,1253,0,1285,1
,38,38,28.03,38.28.03,,46.4443585781,0,20,1274,0,1294,0
,38,38,28.04,38.28.04,,46.3973880597,0,9,1063,0,1072,1
,38,38,28.05,38.28.05,,50.0212765957,0,5,183,0,188,0
,38,38,28.06,38.28.06,,54.6,0,5,95,0,100,0
,38,38,28.07,38.28.07,,49.2333044232,1,35,1117,0,1153,6
,38,38,28.08,38.28.08,,49.7650130548,0,9,374,0,383,2
,38,38,28.09,38.28.09,,50.236084453,0,22,499,0,521,1
,38,38,28.1,38.28.10,,47.1147540984,0,12,659,0,671,0
,38,38,28.11,38.28.11,,56.9342105263,0,4,72,0,76,0
,38,38,28.12,38.28.12,,48.1155063291,1,13,618,0,632,0
,38,38,28.13,38.28.13,,47.9332161687,0,17,552,0,569,1
,38,38,28.14,38.28.14,,46.9022556391,0,3,529,0,532,0
,38,38,28.15,38.28.15,,51.1741741742,0,12,321,0,333,0
,38,38,28.16,38.28.16,,53.2036363636,2,18,255,0,275,0
,38,38,28.17,38.28.17,,53.1652173913,0,11,219,0,230,2
,38,38,28.18,38.28.18,,50.1447963801,1,8,433,0,442,0
,38,38,28.19,38.28.19,,50.7254464286,1,13,434,0,448,0
,38,38,28.2,38.28.20,,48.3076923077,0,4,139,0,143,0
,38,38,28.21,38.28.21,,49.7604912999,1,21,955,0,977,0
,38,38,28.22,38.28.22,,51.9888059701,0,8,260,0,268,0
,38,38,28.24,38.28.24,,52.2969432314,0,11,218,0,229,0
,38,38,28.25,38.28.25,,51.5884057971,0,16,674,0,690,0
,38,38,28.26,38.28.26,,53.0539419087,0,10,231,0,241,0
,38,38,28.27,38.28.27,,52.204379562,0,7,130,0,137,0
,38,38,28.28,38.28.28,,48.2454545455,0,5,325,0,330,0
,38,38,28.29,38.28.29,,48.1008403361,0,7,350,0,357,0
,38,38,28.3,38.28.30,,50.4090909091,0,6,258,0,264,0
,38,38,28.31,38.28.31,,48.0592783505,0,16,372,0,388,0
,38,38,28.32,38.28.32,,50.7195121951,1,11,152,0,164,0
,38,38,28.33,38.28.33,,48.9821428571,0,2,110,0,112,0
,38,38,28.34,38.28.34,,44.7625,1,3,156,0,160,0
,38,38,28.35,38.28.35,,50.2563291139,0,24,608,0,632,2
,38,38,28.36,38.28.36,,50.296398892,0,7,354,0,361,1
,38,38,28.37,38.28.37,,45.4008307373,0,16,947,0,963,0
,38,38,28.38,38.28.38,,47.2784313725,0,9,501,0,510,0
,38,38,28.39,38.28.39,,50.0427480916,0,21,634,0,655,1
,38,38,28.4,38.28.40,,47.9011532125,0,20,587,0,607,0
,38,38,28.41,38.28.41,,46.6598639456,0,8,286,0,294,0
,38,38,28.42,38.28.42,,49.3241758242,0,3,179,0,182,0
,38,38,28.43,38.28.43,,55.4390243902,0,5,159,0,164,0
,38,38,28.44,38.28.44,,47.8082556591,0,12,739,0,751,0
,38,38,28.45,38.28.45,,47.4604810997,1,5,285,0,291,0
,38,38,28.46,38.28.46,,55.9051724138,0,8,108,0,116,0
,38,38,28.47,38.28.47,,47.8564356436,2,25,781,0,808,0
,38,38,28.48,38.28.48,,45.1419939577,0,7,324,0,331,0
,38,38,28.49,38.28.49,,46.0219490781,0,27,1112,0,1139,0
,38,38,28.5,38.28.50,,52.693877551,0,10,137,0,147,0
,38,38,28.52,38.28.52,,47.5532094595,0,26,1158,0,1184,2
,38,38,28.53,38.28.53,,44.2012635379,0,8,1100,0,1108,0
,38,38,29.01,38.29.01,,46.4813953488,0,18,1272,0,1290,0
,38,38,29.02,38.29.02,,47.0653153153,0,5,439,0,444,1
,38,38,29.03,38.29.03,,47.75,0,13,603,0,616,2
,38,38,29.04,38.29.04,,49.0844155844,0,9,299,0,308,1
,38,38,29.05,38.29.05,,48.4158075601,0,7,575,0,582,0
,38,38,29.06,38.29.06,,47.4021390374,2,15,918,0,935,1
,38,38,29.07,38.29.07,,46.889387145,0,8,661,0,669,3
,38,38,29.08,38.29.08,,46.6171171171,1,1,220,0,222,0
,38,38,29.09,38.29.09,,49.8050847458,0,4,114,0,118,0
,38,38,29.1,38.29.10,,45.0303030303,0,1,164,0,165,0
,39,39,30.01,39.30.01,,47.3910060976,0,22,1290,0,1312,0
,39,39,30.02,39.30.02,,43.3849964614,0,2,1411,0,1413,2
,39,39,30.03,39.30.03,,46.2243902439,0,19,1416,0,1435,1
,39,39,30.04,39.30.04,,47.9021097046,0,16,1169,0,1185,1
,39,39,30.05,39.30.05,,45.4513444302,0,19,1543,0,1562,1
,39,39,30.06,39.30.06,,43.099626401,0,10,793,0,803,0
,39,39,30.07,39.30.07,,46.3262243286,0,24,1242,0,1266,0
,39,39,30.08,39.30.08,,43.1813953488,0,5,1500,0,1505,0
,39,39,30.09,39.30.09,,48.7113850616,0,27,1352,0,1379,2
,39,39,30.1,39.30.10,,51.3192771084,1,34,795,0,830,2
,39,39,30.11,39.30.11,,51.6988795518,0,25,689,0,714,0
,39,39,30.12,39.30.12,,47.5699233716,0,23,1021,0,1044,0
,39,39,30.13,39.30.13,,45.537300922,1,14,1178,0,1193,2
,39,39,30.14,39.30.14,,49.1088435374,0,5,142,0,147,0
,39,39,30.15,39.30.15,,47.4262402089,0,33,1499,0,1532,3
,39,39,30.16,39.30.16,,47.5733126455,0,35,1254,0,1289,0
,39,39,30.17,39.30.17,,50.0904449307,0,44,1327,0,1371,1
,39,39,30.18,39.30.18,,50.3308913309,0,32,787,0,819,1
,39,39,30.19,39.30.19,,51.1855670103,1,11,376,0,388,0
,39,39,30.2,39.30.20,,49.727393617,0,18,734,0,752,0
,39,39,30.21,39.30.21,,49.2028657617,0,27,1299,0,1326,1
,39,39,30.22,39.30.22,,47.7736,0,29,1221,0,1250,0
,39,39,30.23,39.30.23,,44.7890772128,0,1,530,0,531,0
,39,39,30.24,39.30.24,,48.9552358114,0,26,1225,0,1251,0
,39,39,30.25,39.30.25,,47.3005540166,0,13,709,0,722,1
,39,39,30.26,39.30.26,,41.7041629761,0,10,1119,0,1129,0
,39,39,30.27,39.30.27,,50.7587301587,1,18,611,0,630,0
,39,39,30.28,39.30.28,,50.3817427386,0,19,704,0,723,0
,39,39,30.29,39.30.29,,50.6561643836,1,19,710,0,730,0
,39,39,30.3,39.30.30,,52.8913043478,0,34,656,0,690,0
,39,39,30.31,39.30.31,,49.5031055901,0,43,1406,0,1449,0
,39,39,30.32,39.30.32,,46.8387096774,0,16,1410,0,1426,0
,39,39,30.33,39.30.33,,46.2931276297,0,17,1409,0,1426,1
,39,39,30.34,39.30.34,,46.3575418994,0,25,1407,0,1432,1
,39,39,30.35,39.30.35,,47.1024691358,0,13,797,0,810,0
,39,39,30.36,39.30.36,,49.2608695652,0,20,877,0,897,0
,39,39,30.37,39.30.37,,46.9471830986,0,15,837,0,852,0
,39,39,30.38,39.30.38,,50.75,0,33,847,0,880,1
,39,39,32.67,39.32.67,,46.361037234,0,27,1477,0,1504,0
,39,39,32.68,39.32.68,,46.4707943925,0,16,840,0,856,0
,40,40,2.103,40.2.103,,49.0721649485,0,4,190,0,194,0
,40,40,32.4,40.32.40,,45.5299684543,0,18,1567,0,1585,4
,40,40,32.41,40.32.41,,44.9238095238,0,13,1352,0,1365,2
,40,40,32.42,40.32.42,,45.7080745342,0,8,475,0,483,1
,40,40,32.43,40.32.43,,44.3491484185,0,10,812,0,822,0
,40,40,32.71,40.32.71,,45.0455271565,0,10,1242,0,1252,2
,40,40,32.72,40.32.72,,44.8430717863,0,6,593,0,599,0
,40,40,32.73,40.32.73,,44.8527227723,0,6,802,0,808,1
