region,district,distr,prec,prec name,nothing,avg age,# > 99,85-99,# < 85,# no wdabceli,total voters,# of duplicates
,,7,2,7-2,,48.5132957293,1,21,1219,0,1241,0
,,7,3,7-3,,49.7680454177,1,37,1195,0,1233,2
,,7,4,7-4,,47.1254169446,0,26,1473,0,1499,2
,,7,5,7-5,,46.8349381018,0,32,1422,0,1454,0
,,7,6,7-6,,45.7396870555,0,13,1393,0,1406,1
,,7,7,7-7,,47.4796587927,2,19,1503,0,1524,4
,,7,8,7-8,,47.2080848244,0,17,1492,0,1509,2
,,7,9,7-9,,48.7891246684,0,37,1471,0,1508,0
,,7,10,7-10,,47.2970651396,0,27,1370,0,1397,1
,,7,11,7-11,,48.1861130995,0,31,1366,0,1397,3
,,7,12,7-12,,47.2647928994,0,29,1323,0,1352,0
,,7,13,7-13,,48.1835871404,0,27,1155,0,1182,2
,,7,14,7-14,,47.401826484,0,36,1497,0,1533,3
,,7,15,7-15,,48.1278079009,0,30,1261,0,1291,3
,,7,16,7-16,,46.8324538259,0,24,1492,0,1516,3
,,7,17,7-17,,46.8057932851,0,18,1501,0,1519,2
,,7,18,7-18,,46.2787878788,0,15,1635,0,1650,2
,,7,19,7-19,,46.5320591862,0,26,1596,0,1622,0
,,7,20,7-20,,45.9082503556,0,19,1387,0,1406,0
,,7,21,7-21,,46.6976144423,0,25,1526,0,1551,4
,,7,22,7-22,,46.3129568106,0,20,1485,0,1505,1
,,7,23,7-23,,47.5050143266,0,26,1370,0,1396,2
,,7,24,7-24,,48.2258292167,1,29,1387,0,1417,1
,,7,25,7-25,,48.4528571429,0,22,1378,0,1400,3
,,7,26,7-26,,47.3361053361,1,34,1408,0,1443,2
,,7,27,7-27,,47.9070464768,0,33,1301,0,1334,2
,,7,28,7-28,,47.4142857143,0,29,1511,0,1540,3
,,7,29,7-29,,48.6383537653,0,34,1108,0,1142,0
,,7,30,7-30,,46.4977334542,0,18,1085,0,1103,0
,,7,31,7-31,,46.6123117223,0,24,1503,0,1527,2
,,7,32,7-32,,46.4853503185,0,24,1546,0,1570,1
,,7,33,7-33,,45.9899307741,0,24,1565,0,1589,3
,,7,34,7-34,,48.3493975904,0,30,1381,0,1411,3
,,7,35,7-35,,48.9652623799,0,29,1324,0,1353,2
,,7,36,7-36,,47.132243685,0,30,1316,0,1346,2
,,7,37,7-37,,47.3601626016,1,18,1211,0,1230,0
,,7,38,7-38,,47.8784053156,1,23,1481,0,1505,3
,,7,39,7-39,,44.2458100559,0,5,890,0,895,1
,,7,40,7-40,,46.7934782609,0,23,1541,0,1564,2
,,7,41,7-41,,48.5176470588,0,19,831,0,850,2
,,7,42,7-42,,39.2652899126,0,6,1253,0,1259,2
,,7,43,7-43,,37.8936877076,0,5,898,0,903,0
,,8,1,8-1,,48.5926910299,1,33,1471,0,1505,2
,,8,2,8-2,,50.5946547884,0,36,862,0,898,3
,,8,3,8-3,,48.9393700787,0,33,1237,0,1270,2
,,8,4,8-4,,49.1538461538,0,31,1243,0,1274,2
,,8,5,8-5,,47.9684750733,0,22,1342,0,1364,0
,,8,6,8-6,,48.9070321812,1,21,817,0,839,1
,,8,7,8-7,,49.468052348,0,29,1270,0,1299,4
,,8,8,8-8,,48.2742927429,0,34,1592,0,1626,2
,,8,9,8-9,,49.3325015596,0,45,1558,0,1603,4
,,8,10,8-10,,48.7145748988,2,34,1446,0,1482,0
,,8,11,8-11,,50.2130044843,0,45,1293,0,1338,2
,,8,12,8-12,,46.9769926048,0,15,1202,0,1217,0
,,8,13,8-13,,47.7206790123,1,23,1272,0,1296,3
,,8,14,8-14,,47.9192598823,0,28,1161,0,1189,2
,,8,15,8-15,,47.816223977,1,33,1359,0,1393,4
,,8,16,8-16,,47.2386799693,0,18,1285,0,1303,2
,,8,17,8-17,,47.3841567291,0,19,1155,0,1174,0
,,8,18,8-18,,46.6646294882,0,19,1290,0,1309,4
,,8,19,8-19,,48.1842105263,0,18,1198,0,1216,0
,,8,20,8-20,,46.8904244817,0,7,1006,0,1013,1
,,8,21,8-21,,48.0196261682,0,19,1051,0,1070,1
,,8,22,8-22,,48.8675078864,0,24,1244,0,1268,1
,,8,23,8-23,,47.3208221626,0,12,1107,0,1119,1
,,8,24,8-24,,47.5642605634,1,15,1120,0,1136,0
,,8,25,8-25,,46.8610923803,1,19,1463,0,1483,1
,,8,26,8-26,,47.6988636364,0,27,1381,0,1408,3
,,8,27,8-27,,47.6539746159,0,30,1467,0,1497,3
,,8,28,8-28,,47.6984656438,0,28,1471,0,1499,1
,,8,29,8-29,,46.4749833222,0,14,1485,0,1499,3
,,8,30,8-30,,47.4615916955,2,23,1420,0,1445,0
,,8,31,8-31,,48.2643391521,0,28,1175,0,1203,3
,,8,32,8-32,,48.1380718954,1,30,1193,0,1224,1
,,8,33,8-33,,48.8953229399,1,33,1313,0,1347,1
,,8,34,8-34,,48.471810089,1,34,1313,0,1348,2
,,8,35,8-35,,48.5868781543,1,37,1349,0,1387,0
,,8,36,8-36,,49.505351682,0,27,1281,0,1308,0
,,8,37,8-37,,47.0059642147,0,20,1489,0,1509,2
,,8,38,8-38,,48.8998822144,0,16,833,0,849,2
,,8,39,8-39,,48.9335793358,0,44,1311,0,1355,2
,,8,40,8-40,,48.827014218,0,15,1251,0,1266,2
,,8,41,8-41,,49.2279245283,0,38,1287,0,1325,1
,,8,42,8-42,,50.2576079264,0,25,1388,0,1413,3
,,8,43,8-43,,48.5965147453,0,22,1470,0,1492,2
,,8,44,8-44,,49.0059777968,0,41,1130,0,1171,1
,,8,45,8-45,,48.7844243792,0,15,871,0,886,1
,,8,46,8-46,,48.8028279654,0,33,1240,0,1273,1
,,8,47,8-47,,49.1856474259,2,29,1251,0,1282,0
,,8,48,8-48,,49.5261382799,0,33,1153,0,1186,3
,,8,49,8-49,,48.1508052709,0,32,1334,0,1366,2
,,8,50,8-50,,49.3131618759,0,31,1291,0,1322,2
,,8,51,8-51,,49.6712550607,1,34,1200,0,1235,2
,,8,52,8-52,,48.3669932178,0,26,1301,0,1327,2
,,8,53,8-53,,47.5290819902,0,31,1396,0,1427,3
,,8,54,8-54,,43.9314697926,0,11,1098,0,1109,1
,,8,55,8-55,,38.6477272727,0,8,1136,0,1144,0
,,8,56,8-56,,37.5840286055,0,7,832,0,839,0
,,9,1,9-1,,44.0559386973,0,6,1299,0,1305,1
,,9,2,9-2,,44.0024135157,0,11,1232,0,1243,0
,,9,3,9-3,,45.5639496355,1,13,1495,0,1509,1
,,9,4,9-4,,45.0190677966,0,7,1409,0,1416,3
,,9,5,9-5,,45.4443567482,0,28,1239,0,1267,1
,,9,6,9-6,,45.2967599411,0,6,1352,0,1358,3
,,9,7,9-7,,46.2543859649,0,25,1457,0,1482,1
,,9,8,9-8,,45.3517622668,0,12,1435,0,1447,0
,,9,9,9-9,,45.5692055692,0,11,1210,0,1221,0
,,9,10,9-10,,46.5834797891,0,23,1115,0,1138,1
,,9,100,9-100,,45.0847953216,0,0,342,0,342,0
,,9,11,9-11,,46.5464190981,0,25,1483,0,1508,0
,,9,12,9-12,,47.3340306834,0,26,1408,0,1434,2
,,9,13,9-13,,46.3482205164,0,18,1415,0,1433,0
,,9,14,9-14,,46.7470198675,0,31,1479,0,1510,1
,,9,15,9-15,,47.2733423545,0,25,1453,0,1478,3
,,9,16,9-16,,46.2841455045,1,25,1431,0,1457,0
,,9,17,9-17,,46.9160305344,0,29,1412,0,1441,0
,,9,18,9-18,,47.8696551724,0,27,1423,0,1450,1
,,9,19,9-19,,47.9788285109,0,29,1388,0,1417,2
,,9,20,9-20,,46.3920888272,0,20,1421,0,1441,3
,,9,21,9-21,,49.4892307692,0,32,1268,0,1300,3
,,9,22,9-22,,46.27605245,0,23,1426,0,1449,1
,,9,23,9-23,,47.064690027,0,19,1465,0,1484,2
,,9,24,9-24,,48.4859876965,0,17,1446,0,1463,2
,,9,25,9-25,,46.7533244681,0,29,1475,0,1504,0
,,9,26,9-26,,46.4848075625,1,26,1454,0,1481,3
,,9,27,9-27,,48.4253926702,0,39,1489,0,1528,3
,,9,28,9-28,,46.2068707991,0,23,1316,0,1339,1
,,9,29,9-29,,47.2274394718,0,28,1335,0,1363,1
,,9,30,9-30,,46.6739766082,1,23,1344,0,1368,2
,,9,31,9-31,,44.6060797973,0,15,1564,0,1579,0
,,9,32,9-32,,45.9210351692,0,24,1483,0,1507,1
,,9,33,9-33,,46.1447704082,0,21,1547,0,1568,0
,,9,34,9-34,,47.4407456724,1,35,1466,0,1502,4
,,9,35,9-35,,46.6637490883,0,17,1354,0,1371,2
,,9,36,9-36,,46.8537392455,0,30,1481,0,1511,3
,,9,37,9-37,,46.693877551,1,33,1534,0,1568,2
,,9,38,9-38,,46.7173766058,0,25,1454,0,1479,1
,,9,39,9-39,,45.0631229236,0,16,1489,0,1505,3
,,9,40,9-40,,46.3381201044,0,29,1503,0,1532,1
,,9,41,9-41,,48.2241946088,1,22,1498,0,1521,3
,,9,42,9-42,,45.0034794711,0,19,1418,0,1437,0
,,9,43,9-43,,45.4488294314,0,12,1483,0,1495,0
,,9,44,9-44,,45.3423304806,0,20,1499,0,1519,2
,,9,45,9-45,,47.2678803641,0,31,1507,0,1538,1
,,9,46,9-46,,48.2123335669,0,29,1398,0,1427,1
,,9,47,9-47,,47.2324286708,0,26,1411,0,1437,0
,,9,48,9-48,,47.3032844165,0,14,1417,0,1431,1
,,9,49,9-49,,45.808411215,0,26,1258,0,1284,1
,,9,50,9-50,,47.9412559082,0,24,1457,0,1481,5
,,9,51,9-51,,47.4888888889,0,27,1458,0,1485,1
,,9,52,9-52,,46.5933993399,0,26,1489,0,1515,1
,,9,53,9-53,,48.9920863309,0,22,1368,0,1390,2
,,9,54,9-54,,49.2129992169,0,24,1253,0,1277,0
,,9,55,9-55,,46.5565335139,2,28,1447,0,1477,0
,,9,56,9-56,,48.8075017693,0,34,1379,0,1413,0
,,9,57,9-57,,47.0426479949,0,36,1535,0,1571,3
,,9,58,9-58,,47.9107142857,0,17,1439,0,1456,1
,,9,59,9-59,,46.8760330579,1,20,1552,0,1573,0
,,9,60,9-60,,46.619047619,0,29,1420,0,1449,3
,,9,61,9-61,,44.6632373114,1,20,1437,0,1458,3
,,9,62,9-62,,46.2196104768,0,17,1472,0,1489,0
,,9,63,9-63,,46.2121423587,0,23,1410,0,1433,0
,,9,64,9-64,,47.5969672785,1,30,1222,0,1253,2
,,9,65,9-65,,46.9085894405,0,18,1251,0,1269,1
,,9,66,9-66,,46.0604515659,0,26,1347,0,1373,1
,,9,67,9-67,,46.5391367959,0,29,1338,0,1367,0
,,9,68,9-68,,46.5363984674,0,17,1288,0,1305,0
,,9,69,9-69,,46.4484803558,0,19,1330,0,1349,2
,,9,70,9-70,,48.0041124058,0,23,1436,0,1459,1
,,9,71,9-71,,49.0234644582,1,17,1431,0,1449,1
,,9,72,9-72,,48.0927766733,0,25,1484,0,1509,1
,,9,73,9-73,,46.9113268608,1,16,1528,0,1545,1
,,9,74,9-74,,47.1716888577,0,27,1400,0,1427,2
,,9,75,9-75,,47.0765027322,0,23,1441,0,1464,2
,,9,76,9-76,,47.9330601093,1,23,1440,0,1464,3
,,9,77,9-77,,47.8696255201,0,19,1423,0,1442,1
,,9,78,9-78,,47.2580424367,0,27,1434,0,1461,1
,,9,79,9-79,,46.8413559322,0,13,1462,0,1475,2
,,9,80,9-80,,46.713836478,0,14,1258,0,1272,0
,,9,81,9-81,,46.0721288515,0,12,1416,0,1428,1
,,9,82,9-82,,46.5978905735,0,14,1503,0,1517,2
,,9,83,9-83,,47.0086898396,1,26,1469,0,1496,4
,,9,84,9-84,,47.4093406593,1,29,1426,0,1456,0
,,9,85,9-85,,46.3960731212,1,13,1463,0,1477,1
,,9,86,9-86,,47.4458181818,0,16,1359,0,1375,2
,,9,87,9-87,,46.628105039,0,18,1391,0,1409,2
,,9,88,9-88,,47.0187687688,0,20,1312,0,1332,1
,,9,89,9-89,,47.437026841,0,22,1431,0,1453,1
,,9,90,9-90,,47.8221906117,0,13,1393,0,1406,0
,,9,91,9-91,,46.194721826,0,10,1392,0,1402,2
,,9,92,9-92,,47.0940766551,0,19,1416,0,1435,1
,,9,93,9-93,,45.4718460442,0,8,1395,0,1403,2
,,9,94,9-94,,44.9182242991,0,1,427,0,428,0
,,9,95,9-95,,34.9029363785,0,4,1222,0,1226,2
,,9,96,9-96,,37.2680597015,0,11,1664,0,1675,2
,,9,97,9-97,,34.1063348416,0,1,1325,0,1326,2
,,9,98,9-98,,35.1336818521,0,6,1333,0,1339,2
,,9,99,9-99,,35.8421940928,0,6,1179,0,1185,1
,,10,1,10-1,,45.4283927455,0,12,1587,0,1599,2
,,10,2,10-2,,45.4136159281,0,7,1550,0,1557,1
,,10,3,10-3,,46.3977572559,0,21,1495,0,1516,2
,,10,4,10-4,,44.1747187293,0,15,1496,0,1511,3
,,10,5,10-5,,45.8911342894,0,19,1515,0,1534,0
,,10,6,10-6,,45.7887323944,0,12,1408,0,1420,1
,,10,7,10-7,,46.0933596318,0,19,1502,0,1521,1
,,10,8,10-8,,45.1234396671,0,15,1427,0,1442,2
,,10,9,10-9,,46.0382409178,0,14,1555,0,1569,0
,,10,10,10-10,,45.4333556597,0,23,1470,0,1493,2
,,10,100,10-100,,45.8146106134,0,11,1440,0,1451,2
,,10,101,10-101,,44.7960526316,0,6,1210,0,1216,1
,,10,102,10-102,,44.4649313087,0,13,1370,0,1383,2
,,10,103,10-103,,44.9877850163,0,11,1217,0,1228,0
,,10,104,10-104,,45.0386784851,0,10,1231,0,1241,2
,,10,105,10-105,,45.6849420849,0,14,1281,0,1295,2
,,10,106,10-106,,45.129403794,1,17,1458,0,1476,1
,,10,107,10-107,,36.5175879397,0,5,1985,0,1990,0
,,10,108,10-108,,44.9879206212,0,5,1154,0,1159,0
,,10,109,10-109,,45.9892473118,0,9,828,0,837,0
,,10,11,10-11,,45.4544217687,0,18,1452,0,1470,0
,,10,110,10-110,,37.178030303,0,5,1315,0,1320,0
,,10,111,10-111,,36.7069892473,0,1,1115,0,1116,0
,,10,112,10-112,,45.8323959505,0,18,871,0,889,0
,,10,113,10-113,,36.4844006568,0,3,1215,0,1218,3
,,10,114,10-114,,36.8974562798,0,0,1258,0,1258,2
,,10,12,10-12,,47.2362082362,0,26,1261,0,1287,4
,,10,13,10-13,,47.0683579986,0,23,1396,0,1419,2
,,10,14,10-14,,47.0992522094,1,23,1447,0,1471,1
,,10,15,10-15,,45.1936860068,0,14,1158,0,1172,1
,,10,16,10-16,,45.4328358209,0,11,1329,0,1340,1
,,10,17,10-17,,45.0757701915,0,14,1187,0,1201,2
,,10,18,10-18,,44.9137353434,0,6,1188,0,1194,3
,,10,19,10-19,,43.8106169297,0,9,1385,0,1394,4
,,10,20,10-20,,45.0710382514,0,16,1082,0,1098,0
,,10,21,10-21,,44.8650176678,0,13,1402,0,1415,2
,,10,22,10-22,,43.433308214,0,6,1321,0,1327,0
,,10,23,10-23,,46.6442762535,1,14,1042,0,1057,2
,,10,24,10-24,,43.5962587685,0,11,1272,0,1283,0
,,10,25,10-25,,45.6834477498,0,13,1298,0,1311,2
,,10,26,10-26,,48.1496655518,0,29,1167,0,1196,2
,,10,27,10-27,,47.9443661972,1,31,1388,0,1420,3
,,10,28,10-28,,46.6556291391,0,25,1636,0,1661,4
,,10,29,10-29,,47.6806543385,0,24,1382,0,1406,1
,,10,30,10-30,,47.1199722607,0,30,1412,0,1442,0
,,10,31,10-31,,48.2391752577,0,19,1436,0,1455,2
,,10,32,10-32,,47.5839721254,0,19,1416,0,1435,0
,,10,33,10-33,,47.8661473088,0,14,1398,0,1412,1
,,10,34,10-34,,47.0957072484,1,19,1401,0,1421,2
,,10,35,10-35,,47.1962825279,1,21,1323,0,1345,1
,,10,36,10-36,,47.9651539708,0,26,1208,0,1234,1
,,10,37,10-37,,47.0752990852,0,19,1402,0,1421,0
,,10,38,10-38,,47.4589665653,0,13,1303,0,1316,1
,,10,39,10-39,,45.1142310147,0,17,1550,0,1567,2
,,10,40,10-40,,44.9473039216,0,19,1613,0,1632,1
,,10,41,10-41,,43.7497612225,0,8,1039,0,1047,2
,,10,42,10-42,,47.4546120059,0,18,1348,0,1366,2
,,10,43,10-43,,46.3060747664,0,14,1270,0,1284,2
,,10,44,10-44,,46.564762671,0,11,1232,0,1243,0
,,10,45,10-45,,46.5455782313,0,20,1450,0,1470,0
,,10,46,10-46,,46.2331201137,1,16,1390,0,1407,2
,,10,47,10-47,,46.761130742,0,25,1390,0,1415,0
,,10,48,10-48,,45.9814941741,0,13,1446,0,1459,2
,,10,49,10-49,,46.8556910569,0,20,1456,0,1476,3
,,10,50,10-50,,46.5584958217,0,14,1422,0,1436,0
,,10,51,10-51,,46.5195219124,1,9,1245,0,1255,0
,,10,52,10-52,,47.3106244931,0,19,1214,0,1233,0
,,10,53,10-53,,45.4947735192,0,13,1422,0,1435,0
,,10,54,10-54,,45.2750410509,0,14,1204,0,1218,3
,,10,55,10-55,,45.7478991597,0,18,1410,0,1428,0
,,10,56,10-56,,45.8399168399,0,12,1431,0,1443,1
,,10,57,10-57,,45.5660516605,0,14,1341,0,1355,3
,,10,58,10-58,,46.2076388889,0,12,1428,0,1440,0
,,10,59,10-59,,46.4292035398,0,13,1343,0,1356,1
,,10,60,10-60,,46.2481151474,0,10,1449,0,1459,3
,,10,61,10-61,,46.2354881266,0,11,1505,0,1516,0
,,10,62,10-62,,46.4576144036,0,11,1322,0,1333,1
,,10,63,10-63,,46.0673499268,0,16,1350,0,1366,1
,,10,64,10-64,,47.4496240602,0,21,1309,0,1330,3
,,10,65,10-65,,46.3467680608,0,16,1299,0,1315,0
,,10,66,10-66,,45.6741405082,0,13,1325,0,1338,1
,,10,67,10-67,,46.9934402332,0,12,1360,0,1372,1
,,10,68,10-68,,46.5532754538,0,15,1252,0,1267,0
,,10,69,10-69,,46.6333333333,0,11,1429,0,1440,3
,,10,70,10-70,,45.9603489294,1,10,1250,0,1261,0
,,10,71,10-71,,46.4451951952,0,22,1310,0,1332,0
,,10,72,10-72,,44.6871325931,1,15,1515,0,1531,3
,,10,73,10-73,,44.4868421053,0,12,1432,0,1444,0
,,10,74,10-74,,46.3879432624,0,10,1400,0,1410,0
,,10,75,10-75,,47.899375975,0,13,1269,0,1282,1
,,10,76,10-76,,48.4229217111,0,11,1228,0,1239,1
,,10,77,10-77,,47.3751127142,0,16,1093,0,1109,1
,,10,78,10-78,,46.5532994924,0,11,974,0,985,2
,,10,79,10-79,,47.3930517711,0,20,1448,0,1468,2
,,10,80,10-80,,46.7788944724,0,32,1361,0,1393,2
,,10,81,10-81,,46.8592436975,0,15,1413,0,1428,0
,,10,82,10-82,,47.0650519031,0,16,1429,0,1445,0
,,10,83,10-83,,44.2243502052,1,14,1447,0,1462,2
,,10,84,10-84,,46.1669230769,0,10,1290,0,1300,0
,,10,85,10-85,,45.9310344828,0,18,1200,0,1218,1
,,10,86,10-86,,45.4268617021,0,19,1485,0,1504,1
,,10,87,10-87,,46.2005629838,1,15,1405,0,1421,2
,,10,88,10-88,,45.8113831899,0,16,1495,0,1511,0
,,10,89,10-89,,46.0208623088,0,10,1428,0,1438,1
,,10,90,10-90,,46.5613354037,0,16,1272,0,1288,0
,,10,91,10-91,,44.9159482759,0,7,1385,0,1392,3
,,10,92,10-92,,46.4243759178,0,19,1343,0,1362,0
,,10,93,10-93,,44.8918128655,0,12,1356,0,1368,1
,,10,94,10-94,,45.8160741886,0,15,1279,0,1294,0
,,10,95,10-95,,46.3347193347,0,16,1427,0,1443,2
,,10,96,10-96,,46.7458471761,0,12,1192,0,1204,0
,,10,97,10-97,,43.0934030046,0,6,1525,0,1531,0
,,10,98,10-98,,44.8253846154,0,9,1291,0,1300,1
,,10,99,10-99,,46.284659557,0,7,1212,0,1219,3
,,11,1,11-1,,47.7644628099,1,14,711,0,726,2
,,11,2,11-2,,48.3068651778,0,36,1173,0,1209,0
,,11,3,11-3,,48.6912280702,1,30,1109,0,1140,0
,,11,4,11-4,,47.7391812865,0,17,838,0,855,0
,,11,5,11-5,,47.0314285714,0,19,681,0,700,0
,,11,6,11-6,,46.9802581625,0,24,1293,0,1317,0
,,11,7,11-7,,43.9846625767,0,5,973,0,978,0
,,11,8,11-8,,45.5761589404,0,16,1192,0,1208,0
,,11,9,11-9,,46.6109510086,0,18,1023,0,1041,0
,,11,10,11-10,,45.1634050881,0,15,1007,0,1022,0
,,11,11,11-11,,47.9332591769,1,31,867,0,899,0
,,11,12,11-12,,51.719858156,0,9,273,0,282,1
,,11,13,11-13,,51.3083333333,0,19,341,0,360,0
,,11,14,11-14,,49.0085337471,1,36,1252,0,1289,1
,,11,15,11-15,,47.2933194154,0,22,936,0,958,0
,,11,16,11-16,,47.8528329654,0,36,1323,0,1359,0
,,11,17,11-17,,45.7670250896,0,9,549,0,558,0
,,11,18,11-18,,47.9815498155,0,19,794,0,813,0
,,11,19,11-19,,45.6382513661,0,20,895,0,915,1
,,11,20,11-20,,48.0490033223,0,32,1172,0,1204,0
,,11,21,11-21,,45.6536585366,0,14,806,0,820,0
,,11,22,11-22,,46.7604166667,0,2,94,0,96,0
,,11,23,11-23,,48.5465116279,0,2,84,0,86,0
,,11,24,11-24,,47.2268518519,0,27,837,0,864,0
,,11,25,11-25,,47.5832414553,3,25,879,0,907,1
,,11,26,11-26,,47.3000923361,2,28,1053,0,1083,0
,,11,27,11-27,,47.2619502868,0,13,510,0,523,0
,,11,28,11-28,,48.5528350515,1,24,751,0,776,0
,,11,29,11-29,,49.7210796915,0,33,745,0,778,1
,,11,30,11-30,,46.0809379728,0,23,1299,0,1322,1
,,11,31,11-31,,47.7904834996,1,32,1270,0,1303,2
,,11,32,11-32,,50.0692771084,0,9,323,0,332,0
,,11,33,11-33,,49.3295687885,0,34,940,0,974,1
,,11,34,11-34,,46.9895076675,0,28,1211,0,1239,0
,,11,35,11-35,,47.4749498998,0,17,482,0,499,0
,,11,36,11-36,,45.9090909091,1,6,400,0,407,2
,,11,37,11-37,,43.4661921708,0,5,557,0,562,0
,,11,38,11-38,,41.6786283892,0,13,1241,0,1254,0
,,11,39,11-39,,43.632231405,1,7,960,0,968,0
,,11,40,11-40,,41.1165865385,0,3,829,0,832,0
,,11,41,11-41,,41.5543478261,0,11,909,0,920,0
,,11,42,11-42,,43.8269921034,1,13,1379,0,1393,0
,,11,43,11-43,,42.6724546172,0,19,1248,0,1267,0
,,11,44,11-44,,40.1734317343,2,15,1609,0,1626,0
,,11,45,11-45,,40.0449230769,0,14,1611,0,1625,0
,,11,46,11-46,,39.3467029232,0,12,1459,0,1471,0
,,11,47,11-47,,40.5619834711,0,16,1315,0,1331,2
,,11,48,11-48,,39.2801857585,0,9,1283,0,1292,1
,,11,49,11-49,,37.0590111643,0,3,624,0,627,0
,,12,1,12-1,,47.8928844682,0,31,1276,0,1307,1
,,12,2,12-2,,46.6926100629,0,18,1254,0,1272,0
,,12,3,12-3,,47.7166361974,0,21,1073,0,1094,0
,,12,4,12-4,,46.6302864939,0,11,1455,0,1466,2
,,12,5,12-5,,46.7234375,0,18,1262,0,1280,0
,,12,6,12-6,,48.0125276345,0,24,1333,0,1357,1
,,12,7,12-7,,47.7233160622,0,18,947,0,965,1
,,12,8,12-8,,48.5538312318,0,16,1015,0,1031,0
,,12,9,12-9,,48.6225114855,0,20,1286,0,1306,2
,,12,10,12-10,,48.8959011061,0,30,1507,0,1537,0
,,12,11,12-11,,48.9727503169,0,35,1543,0,1578,3
,,12,12,12-12,,49.2259459459,0,20,905,0,925,1
,,12,13,12-13,,47.8230337079,0,7,349,0,356,0
,,12,14,12-14,,48.8555555556,0,37,1493,0,1530,3
,,12,15,12-15,,48.2855191257,0,32,1432,0,1464,0
,,12,16,12-16,,48.0115755627,0,36,1519,0,1555,1
,,12,17,12-17,,47.7677136596,0,30,1339,0,1369,3
,,12,18,12-18,,47.5898576512,0,21,1103,0,1124,0
,,12,19,12-19,,47.1958433253,0,23,1228,0,1251,3
,,12,20,12-20,,47.8687727825,0,15,808,0,823,0
,,12,21,12-21,,46.4692307692,0,3,257,0,260,0
,,12,22,12-22,,49.0895415473,1,33,1362,0,1396,0
,,12,23,12-23,,49.2098765432,0,29,1105,0,1134,1
,,12,24,12-24,,47.9964912281,0,18,837,0,855,1
,,12,25,12-25,,47.5774225774,0,22,979,0,1001,1
,,12,26,12-26,,47.7264957265,0,22,1499,0,1521,2
,,12,27,12-27,,47.8045062956,0,32,1477,0,1509,0
,,12,28,12-28,,48.055715658,0,30,1011,0,1041,1
,,12,29,12-29,,48.1089572193,1,37,1458,0,1496,0
,,12,30,12-30,,48.3911290323,0,14,978,0,992,0
,,12,31,12-31,,50.1532012195,0,36,1276,0,1312,1
,,12,32,12-32,,48.5953038674,0,37,1411,0,1448,3
,,12,33,12-33,,49.1518987342,0,33,1389,0,1422,0
,,12,34,12-34,,49.2223572296,0,24,799,0,823,1
,,12,35,12-35,,49.447706422,0,30,1060,0,1090,0
,,12,36,12-36,,48.5993930197,0,35,1283,0,1318,1
,,12,37,12-37,,50.2453066333,0,22,777,0,799,0
,,12,38,12-38,,48.8536953243,0,17,646,0,663,0
,,12,39,12-39,,49.0008064516,0,36,1204,0,1240,1
,,12,40,12-40,,49.6502057613,0,10,476,0,486,0
,,12,41,12-41,,50.042158516,0,44,1142,0,1186,2
,,12,42,12-42,,51.9030732861,0,12,411,0,423,0
,,12,43,12-43,,46.9564586357,0,23,1355,0,1378,2
,,12,44,12-44,,47.1624365482,0,7,387,0,394,0
,,12,45,12-45,,49.8980477223,1,25,896,0,922,0
,,12,46,12-46,,47.9251231527,0,16,999,0,1015,0
,,12,47,12-47,,47.5876190476,0,26,1024,0,1050,1
,,12,48,12-48,,48.9003759398,0,23,1041,0,1064,1
,,12,49,12-49,,48.7114893617,1,27,1147,0,1175,0
,,12,50,12-50,,48.9732441472,0,5,294,0,299,0
,,12,51,12-51,,56.0847457627,0,3,56,0,59,0
,,13,1,13-1,,48.1470588235,0,26,994,0,1020,3
,,13,2,13-2,,52.9642857143,0,3,25,0,28,0
,,13,3,13-3,,50.1671641791,0,35,970,0,1005,0
,,13,4,13-4,,51.1655348048,0,44,1134,0,1178,0
,,13,5,13-5,,49.7337807606,0,21,873,0,894,0
,,13,6,13-6,,44.0623471883,0,19,799,0,818,1
,,13,7,13-7,,49.43114241,0,16,1262,0,1278,1
,,13,8,13-8,,49.8215139442,0,27,1228,0,1255,2
,,13,9,13-9,,47.0089020772,0,28,1320,0,1348,0
,,13,10,13-10,,49.1929307806,0,41,1317,0,1358,0
,,13,11,13-11,,48.5034013605,0,29,1294,0,1323,1
,,13,12,13-12,,48.816678153,0,45,1406,0,1451,1
,,13,13,13-13,,48.2743988685,0,33,1381,0,1414,2
,,13,14,13-14,,49.2948173322,0,19,1158,0,1177,1
,,13,15,13-15,,49.9587831207,1,29,989,0,1019,1
,,13,16,13-16,,37.9270386266,0,0,233,0,233,0
,,13,17,13-17,,49.0697190427,0,27,934,0,961,0
,,13,18,13-18,,50.5265700483,0,29,799,0,828,1
,,13,19,13-19,,48.6323024055,0,4,287,0,291,1
,,13,20,13-20,,49.9523809524,0,2,187,0,189,1
,,13,21,13-21,,49.6362637363,0,28,882,0,910,1
,,13,22,13-22,,49.822191592,0,41,1410,0,1451,0
,,13,23,13-23,,51.0317700454,0,15,646,0,661,0
,,13,24,13-24,,50.1812627291,0,18,473,0,491,0
,,13,25,13-25,,48.3684210526,0,9,219,0,228,0
,,13,26,13-26,,50.8681446908,0,33,824,0,857,0
,,13,27,13-27,,50.4325581395,0,11,419,0,430,1
,,13,28,13-28,,51.4470588235,0,40,895,0,935,2
,,13,29,13-29,,51.7142857143,0,50,1441,0,1491,2
